"56.850","30.3629","14","-0.6102","-0.0054","0.4427","120.6628","-40.6332","28.7934","23.5000","0.3096","11.8927","45.39109138","-75.69622614"
"56.900","30.2976","14","-0.6766","-0.0427","0.3966","118.3385","-45.1368","28.7721","23.5000","0.3192","10.6831","45.39109018","-75.69622120"
"56.950","30.2121","14","-0.7451","-0.0815","0.3529","116.0081","-49.7893","28.7522","23.5000","0.3292","9.6575","45.39108902","-75.69621624"
"57.000","29.7506","14","-0.7896","-0.0976","0.1294","112.3979","-53.1399","28.6507","23.5000","0.3300","8.9104","45.39108883","-75.69621140"
"57.050","29.2565","14","-0.8321","-0.1116","-0.1098","108.6764","-56.3774","28.5420","23.5000","0.3300","8.2592","45.39108874","-75.69620656"
"57.100","29.0943","14","-0.8318","-0.0687","-0.1781","106.2214","-56.8659","28.5121","23.5000","0.3300","8.1428","45.39108839","-75.69620155"
"57.150","28.9609","14","-0.8279","-0.0208","-0.2314","103.8766","-57.1155","28.4890","23.5000","0.3300","8.0701","45.39108803","-75.69619652"
"57.200","28.9847","14","-0.7553","-0.0001","-0.2580","101.3709","-52.2873","28.4709","23.5000","0.3254","8.8225","45.39108803","-75.69619134"
"57.250","29.0222","14","-0.6768","0.0183","-0.2824","98.8513","-47.0176","28.4531","23.5000","0.3204","9.8241","45.39108806","-75.69618615"
"57.300","29.0522","14","-0.6096","-0.0029","-0.2827","97.5654","-42.3690","28.4646","23.5000","0.3200","10.9131","45.39108789","-75.69618102"
"57.350","29.0814","14","-0.5433","-0.0275","-0.2809","96.3868","-37.7745","28.4785","23.5000","0.3200","12.2528","45.39108770","-75.69617590"
"57.400","29.0584","14","-0.4823","-0.0064","-0.2345","94.7107","-33.6061","28.4981","23.5000","0.3154","13.7617","45.39108787","-75.69617081"
"57.450","29.0308","14","-0.4217","0.0187","-0.1844","92.9914","-29.4747","28.5182","23.5000","0.3104","15.6758","45.39108807","-75.69616573"
"57.500","28.9418","14","-0.4194","0.0178","-0.1465","91.5381","-29.3038","28.5329","23.5000","0.3192","15.7189","45.39108838","-75.69616080"
"57.550","28.8475","14","-0.4221","0.0148","-0.1098","90.1080","-29.4773","28.5472","23.5000","0.3292","15.5755","45.39108869","-75.69615587"
"57.600","28.8534","14","-0.4919","0.0096","-0.0366","88.0974","-34.3465","28.5721","23.5460","0.3300","13.3701","45.39108945","-75.69615086"
"57.650","28.8679","14","-0.5675","0.0043","0.0396","86.0363","-39.6242","28.5980","23.5960","0.3300","11.5951","45.39109023","-75.69614584"
"57.700","28.9379","14","-0.5932","0.0023","0.0497","83.5880","-41.4600","28.6161","23.6000","0.3346","11.1086","45.39109145","-75.69614087"
"57.750","29.0127","14","-0.6146","0.0007","0.0540","81.1061","-42.9965","28.6335","23.6000","0.3396","10.7393","45.39109270","-75.69613591"
"57.800","29.0011","14","-0.6364","-0.0028","0.0898","78.6539","-44.5868","28.6364","23.6000","0.3400","10.3521","45.39109426","-75.69613126"
"57.850","28.9821","14","-0.6582","-0.0064","0.1283","76.2042","-46.1818","28.6380","23.6000","0.3400","9.9880","45.39109585","-75.69612664"
"57.900","28.6090","14","-0.6500","-0.0484","0.1641","74.1541","-45.6941","28.6700","23.6460","0.3400","9.9647","45.39109745","-75.69612245"
"57.950","28.2051","14","-0.6392","-0.0938","0.1997","72.1388","-45.0253","28.7046","23.6960","0.3400","9.9699","45.39109906","-75.69611829"
"58.000","27.9442","14","-0.6664","-0.1354","0.2275","70.2369","-47.3048","28.7204","23.7000","0.3400","9.4017","45.39110083","-75.69611429"
"58.050","27.6958","14","-0.6970","-0.1767","0.2546","68.3450","-49.8407","28.7345","23.7000","0.3400","8.8440","45.39110263","-75.69611030"
"58.100","27.0969","14","-0.7440","-0.1988","0.2528","65.2397","-53.9500","28.7289","23.7460","0.3400","7.9937","45.39110495","-75.69610722"
"58.150","26.4676","14","-0.7924","-0.2192","0.2486","62.0290","-58.1961","28.7215","23.7960","0.3400","7.2384","45.39110733","-75.69610422"
"58.200","26.1386","14","-0.8509","-0.1784","0.2504","58.2749","-63.6466","28.7135","23.8000","0.3446","6.5362","45.39111012","-75.69610172"
"58.250","25.8358","14","-0.9103","-0.1323","0.2527","54.4736","-69.2018","28.7054","23.8000","0.3496","5.9419","45.39111295","-75.69609926"
"58.300","25.8948","14","-0.9282","-0.0561","0.2381","50.5699","-71.4881","28.7076","23.8000","0.3500","5.7650","45.39111610","-75.69609698"
"58.350","25.9853","14","-0.9426","0.0228","0.2221","46.6574","-73.4902","28.7107","23.8000","0.3500","5.6275","45.39111927","-75.69609472"
"58.400","26.2452","14","-0.9053","0.0764","0.1755","43.0865","-70.7732","28.6942","23.8460","0.3546","5.9020","45.39112262","-75.69609267"
"58.450","26.5199","14","-0.8636","0.1278","0.1264","39.5452","-67.6458","28.6760","23.8960","0.3596","6.2395","45.39112599","-75.69609064"
"58.500","26.5091","14","-0.7947","0.1271","0.1092","37.4643","-61.9545","28.6762","23.9000","0.3646","6.8099","45.39112902","-75.69608850"
"58.550","26.4734","14","-0.7234","0.1219","0.0948","35.5103","-56.0402","28.6779","23.9000","0.3696","7.5185","45.39113201","-75.69608635"
"58.600","26.4240","14","-0.6562","0.0980","0.1163","33.3729","-50.5579","28.6838","23.9000","0.3746","8.3182","45.39113509","-75.69608461"
"58.650","26.3733","14","-0.5894","0.0724","0.1410","31.2195","-45.1131","28.6901","23.9000","0.3796","9.3042","45.39113817","-75.69608291"
"58.700","26.4079","14","-0.5875","0.0437","0.1501","28.6376","-44.8047","28.6933","23.9460","0.3754","9.3806","45.39114140","-75.69608165"
"58.750","26.4499","14","-0.5911","0.0147","0.1579","26.0185","-44.9430","28.6963","23.9960","0.3704","9.3666","45.39114464","-75.69608043"
"58.800","26.6637","14","-0.6064","0.0334","0.1181","23.5606","-46.1250","28.6887","24.0000","0.3700","9.2003","45.39114815","-75.69607947"
"58.850","26.8924","14","-0.6227","0.0562","0.0742","21.1166","-47.3979","28.6802","24.0000","0.3700","9.0301","45.39115169","-75.69607854"
"58.900","26.9684","14","-0.6257","0.1045","0.0823","18.4486","-47.5384","28.6817","24.0000","0.3700","9.0288","45.39115513","-75.69607808"
"58.950","27.0312","14","-0.6276","0.1550","0.0949","15.7612","-47.5806","28.6842","24.0000","0.3700","9.0418","45.39115857","-75.69607766"
"59.000","27.3577","14","-0.6312","0.1887","0.0833","13.6429","-47.4663","28.6823","24.0000","0.3700","9.1731","45.39116222","-75.69607730"
"59.050","27.7072","14","-0.6350","0.2209","0.0695","11.5742","-47.3384","28.6800","24.0000","0.3700","9.3154","45.39116589","-75.69607694"
"59.100","28.3422","14","-0.6374","0.2065","0.0429","9.6316","-46.9308","28.6753","24.0460","0.3700","9.6116","45.39116988","-75.69607674"
"59.150","29.0020","14","-0.6396","0.1880","0.0153","7.6999","-46.4988","28.6704","24.0960","0.3700","9.9267","45.39117390","-75.69607655"
"59.200","28.7880","14","-0.6542","0.1712","-0.0126","5.6904","-47.0670","28.6676","24.1000","0.3746","9.7345","45.39117725","-75.69607696"
"59.250","28.4980","14","-0.6699","0.1545","-0.0405","3.6741","-47.7222","28.6651","24.1000","0.3796","9.5042","45.39118054","-75.69607743"
"59.300","28.8960","14","-0.6680","0.1322","-0.0085","-0.1005","-47.2213","28.6801","24.1460","0.3708","9.7391","45.39118426","-75.69607921"
"59.350","29.3538","14","-0.6647","0.1095","0.0287","-4.0280","-46.6199","28.6966","24.1960","0.3608","10.0210","45.39118802","-75.69608112"
"59.400","29.3638","14","-0.6285","0.0712","0.0162","-5.8933","-43.8634","28.6910","24.2000","0.3646","10.6544","45.39119150","-75.69608249"
"59.450","29.3350","14","-0.5894","0.0315","-0.0006","-7.5793","-40.9195","28.6834","24.2000","0.3696","11.4097","45.39119497","-75.69608382"
"59.500","29.1531","14","-0.5646","-0.0084","-0.0397","-8.8104","-39.1610","28.6659","24.2460","0.3746","11.8482","45.39119829","-75.69608517"
"59.550","28.9580","14","-0.5410","-0.0484","-0.0808","-10.0020","-37.5056","28.6475","24.2960","0.3796","12.2883","45.39120159","-75.69608652"
"59.600","28.6404","14","-0.4982","-0.0620","-0.1334","-10.9384","-34.6519","28.6262","24.3000","0.3892","13.1544","45.39120469","-75.69608785"
"59.650","28.3122","14","-0.4537","-0.0733","-0.1869","-11.8526","-31.6941","28.6046","24.3000","0.3992","14.2172","45.39120777","-75.69608918"
"59.700","28.1638","14","-0.4187","-0.0729","-0.2233","-13.6047","-29.3956","28.5811","24.3460","0.3954","15.2486","45.39121075","-75.69609114"
"59.750","28.0311","14","-0.3847","-0.0716","-0.2581","-15.4296","-27.1544","28.5573","24.3960","0.3904","16.4293","45.39121372","-75.69609315"
"59.800","28.2783","14","-0.4004","-0.0972","-0.2671","-18.0427","-28.4206","28.5464","24.4000","0.3808","15.8358","45.39121675","-75.69609591"
"59.850","28.5584","14","-0.4206","-0.1251","-0.2739","-20.7244","-29.9917","28.5365","24.4000","0.3708","15.1549","45.39121979","-75.69609873"
"59.900","28.2714","14","-0.4618","-0.0769","-0.2933","-21.7732","-33.2427","28.5318","24.4460","0.3654","13.5354","45.39122260","-75.69610095"
"59.950","27.9350","14","-0.5049","-0.0220","-0.3137","-22.6799","-36.6399","28.5277","24.4960","0.3604","12.1343","45.39122540","-75.69610312"
"60.000","27.5952","14","-0.4770","-0.0343","-0.3492","-24.2146","-34.6973","28.5050","24.5000","0.3554","12.6578","45.39122789","-75.69610569"
"60.050","27.2552","14","-0.4430","-0.0523","-0.3860","-25.8040","-32.2905","28.4807","24.5000","0.3504","13.4337","45.39123035","-75.69610829"
"60.100","27.1192","14","-0.3972","-0.0688","-0.4110","-27.1798","-29.0566","28.4719","24.5460","0.3454","14.8543","45.39123291","-75.69611097"
"60.150","27.0011","14","-0.3504","-0.0851","-0.4350","-28.5370","-25.7508","28.4644","24.5960","0.3404","16.6882","45.39123548","-75.69611365"
"60.200","26.9738","14","-0.3063","-0.0924","-0.4267","-29.6121","-22.6265","28.4689","24.6000","0.3400","18.9734","45.39123805","-75.69611642"
"60.250","26.9544","14","-0.2625","-0.0989","-0.4156","-30.6626","-19.5180","28.4745","24.6000","0.3400","21.9793","45.39124063","-75.69611919"
"60.300","26.7941","14","-0.2560","-0.0707","-0.4220","-31.5335","-19.1641","28.4776","24.6000","0.3262","22.2522","45.39124317","-75.69612191"
"60.350","26.6216","14","-0.2527","-0.0395","-0.4298","-32.3887","-19.0497","28.4804","24.6000","0.3112","22.2416","45.39124570","-75.69612463"
"60.400","26.7753","14","-0.2610","0.0048","-0.3895","-33.1676","-19.7391","28.4899","24.6460","0.3054","21.5887","45.39124835","-75.69612757"
"60.450","26.9573","14","-0.2704","0.0502","-0.3450","-33.9399","-20.4985","28.5000","24.6960","0.3004","20.9303","45.39125102","-75.69613053"
"60.500","26.9998","14","-0.2443","0.0393","-0.3511","-35.1097","-18.4758","28.5071","24.7000","0.2908","23.2583","45.39125347","-75.69613372"
"60.550","27.0302","14","-0.2151","0.0235","-0.3615","-36.3140","-16.2113","28.5140","24.7000","0.2808","26.5371","45.39125591","-75.69613693"
"60.600","26.9725","14","-0.2127","0.0237","-0.3600","-37.2399","-16.0047","28.5016","24.7000","0.2846","26.8223","45.39125834","-75.69614010"
"60.650","26.9072","14","-0.2126","0.0253","-0.3575","-38.1415","-15.9770","28.4876","24.7000","0.2896","26.8036","45.39126078","-75.69614326"
"60.700","26.9846","14","-0.1901","0.0327","-0.4025","-38.5979","-14.2664","28.4682","24.7460","0.2900","30.1038","45.39126332","-75.69614632"
"60.750","27.0744","14","-0.1656","0.0406","-0.4517","-39.0154","-12.4094","28.4484","24.7960","0.2900","34.7238","45.39126587","-75.69614937"
"60.800","27.1934","14","-0.1315","0.0464","-0.4668","-39.3152","-9.8385","28.4431","24.8000","0.2946","43.9899","45.39126846","-75.69615257"
"60.850","27.3149","14","-0.0966","0.0520","-0.4788","-39.6047","-7.2056","28.4390","24.8000","0.2996","60.3325","45.39127106","-75.69615578"
"60.900","27.3974","14","-0.0758","0.0486","-0.5216","-39.8184","-5.6355","28.4189","24.8000","0.2908","77.3740","45.39127363","-75.69615896"
"60.950","27.4764","14","-0.0561","0.0444","-0.5669","-40.0254","-4.1579","28.3973","24.8000","0.2808","105.1738","45.39127620","-75.69616214"
"61.000","27.6057","14","-0.0550","0.0542","-0.5934","-40.0011","-4.0587","28.3856","24.8000","0.2800","108.2506","45.39127885","-75.69616531"
"61.050","27.7394","14","-0.0554","0.0652","-0.6182","-39.9567","-4.0794","28.3747","24.8000","0.2800","108.2228","45.39128152","-75.69616849"
"61.100","27.8435","14","-0.0765","0.0559","-0.6125","-40.4854","-5.6013","28.3683","24.8000","0.2800","79.1144","45.39128408","-75.69617182"
"61.150","27.9450","14","-0.0993","0.0448","-0.6040","-41.0641","-7.2537","28.3624","24.8000","0.2800","61.3147","45.39128663","-75.69617517"
"61.200","27.9109","14","-0.1109","0.0281","-0.6023","-41.9573","-8.0703","28.3688","24.8460","0.2708","55.0436","45.39128901","-75.69617859"
"61.250","27.8651","14","-0.1214","0.0110","-0.6012","-42.8780","-8.8141","28.3763","24.8960","0.2608","50.3153","45.39129138","-75.69618202"
"61.300","27.8473","14","-0.1166","0.0050","-0.6024","-42.9901","-8.4637","28.3689","24.9000","0.2508","52.3652","45.39129388","-75.69618532"
"61.350","27.8320","14","-0.1106","-0.0000","-0.6039","-43.0320","-8.0181","28.3603","24.9000","0.2408","55.2449","45.39129639","-75.69618860"
"61.400","27.8252","14","-0.0939","-0.0050","-0.5810","-43.0576","-6.8096","28.3748","24.9000","0.2400","65.0333","45.39129887","-75.69619189"
"61.450","27.8190","14","-0.0763","-0.0099","-0.5559","-43.0817","-5.5347","28.3913","24.9000","0.2400","79.9953","45.39130135","-75.69619518"
"61.500","27.8264","14","-0.0475","-0.0121","-0.5099","-43.3075","-3.4472","28.4229","24.9000","0.2400","128.4709","45.39130380","-75.69619857"
"61.550","27.8350","14","-0.0178","-0.0142","-0.4621","-43.5509","-1.2891","28.4559","24.9000","0.2400","343.6579","45.39130626","-75.69620196"
"61.600","27.8531","14","0.0125","-0.0065","-0.4026","-43.4789","0.9134","28.4826","24.9000","0.2400","485.3307","45.39130877","-75.69620533"
"61.650","27.8721","14","0.0429","0.0020","-0.3420","-43.3794","3.1197","28.5087","24.9000","0.2400","142.1912","45.39131128","-75.69620870"
"61.700","27.8212","14","0.0497","0.0102","-0.3407","-43.1096","3.6148","28.5101","24.9000","0.2400","122.4938","45.39131379","-75.69621195"
"61.750","27.7642","14","0.0545","0.0184","-0.3445","-42.8249","3.9610","28.5093","24.9000","0.2400","111.5574","45.39131630","-75.69621519"
"61.800","27.8709","14","0.0557","0.0225","-0.3488","-42.6130","4.0501","28.5142","24.9000","0.2400","109.5227","45.39131887","-75.69621848"
"61.850","27.9918","14","0.0567","0.0263","-0.3531","-42.4075","4.1168","28.5196","24.9000","0.2400","108.2149","45.39132145","-75.69622179"
"61.900","28.0387","14","0.0789","0.0293","-0.3600","-42.1773","5.7159","28.5091","24.9000","0.2400","78.0713","45.39132405","-75.69622504"
"61.950","28.0792","14","0.1030","0.0322","-0.3671","-41.9450","7.4483","28.4972","24.9000","0.2400","59.9998","45.39132666","-75.69622830"
"62.000","28.1315","14","0.1111","0.0263","-0.3726","-41.3035","8.0182","28.4944","24.9000","0.2354","55.8387","45.39132936","-75.69623137"
"62.050","28.1849","14","0.1178","0.0196","-0.3780","-40.6264","8.4871","28.4924","24.9000","0.2304","52.8538","45.39133207","-75.69623442"
"62.100","28.2573","14","0.1179","0.0099","-0.3892","-40.3471","8.4865","28.4991","24.9460","0.2300","52.9932","45.39133475","-75.69623756"
"62.150","28.3314","14","0.1175","0.0000","-0.4010","-40.1024","8.4451","28.5066","24.9960","0.2300","53.3926","45.39133744","-75.69624071"
"62.200","28.1253","14","0.1240","-0.0065","-0.3854","-39.5903","8.9154","28.5068","25.0000","0.2300","50.2086","45.39134008","-75.69624367"
"62.250","27.8948","14","0.1312","-0.0128","-0.3675","-39.0550","9.4300","28.5063","25.0000","0.2300","47.0792","45.39134271","-75.69624662"
"62.300","27.8706","14","0.1305","-0.0190","-0.3496","-38.7141","9.3851","28.5085","24.9540","0.2300","47.2635","45.39134543","-75.69624960"
"62.350","27.8643","14","0.1290","-0.0251","-0.3317","-38.3902","9.2915","28.5109","24.9040","0.2300","47.7289","45.39134816","-75.69625259"
"62.400","27.9477","14","0.1163","-0.0191","-0.3338","-37.7093","8.3898","28.5024","24.9000","0.2300","53.0169","45.39135100","-75.69625541"
"62.450","28.0390","14","0.1027","-0.0120","-0.3376","-36.9975","7.4178","28.4929","24.9000","0.2300","60.1596","45.39135384","-75.69625822"
"62.500","28.0743","14","0.0897","-0.0063","-0.3424","-36.9282","6.4856","28.4945","24.9000","0.2300","68.8933","45.39135664","-75.69626118"
"62.550","28.1046","14","0.0768","-0.0007","-0.3472","-36.9148","5.5569","28.4971","24.9000","0.2300","80.4950","45.39135943","-75.69626416"
"62.600","28.0141","14","0.0739","0.0067","-0.2543","-36.7382","5.3458","28.5468","24.9000","0.2300","83.4026","45.39136215","-75.69626708"
"62.650","27.9129","14","0.0718","0.0143","-0.1528","-36.5474","5.1972","28.6005","24.9000","0.2300","85.4776","45.39136486","-75.69626999"
"62.700","27.9594","14","0.0574","0.0178","-0.1744","-36.3061","4.1484","28.5961","24.9000","0.2300","107.2678","45.39136769","-75.69627281"
"62.750","28.0188","14","0.0418","0.0210","-0.2068","-36.0604","3.0212","28.5866","24.9000","0.2300","147.5990","45.39137054","-75.69627561"
"62.800","28.0794","14","0.0408","0.0106","-0.1520","-35.8870","2.9417","28.6251","24.9000","0.2300","151.9172","45.39137335","-75.69627853"
"62.850","28.1401","14","0.0410","-0.0009","-0.0895","-35.7198","2.9533","28.6678","24.9000","0.2300","151.6494","45.39137617","-75.69628146"
"62.900","28.0748","14","0.0416","0.0028","-0.0597","-35.4661","2.9957","28.6889","24.9000","0.2300","149.1536","45.39137900","-75.69628428"
"62.950","27.9986","14","0.0422","0.0078","-0.0327","-35.2048","3.0409","28.7082","24.9000","0.2300","146.5405","45.39138183","-75.69628709"
"63.000","28.1494","14","0.0553","0.0132","-0.0430","-35.1978","3.9793","28.7066","24.8540","0.2300","112.5842","45.39138468","-75.69628996"
"63.050","28.3198","14","0.0694","0.0186","-0.0565","-35.2128","4.9955","28.7032","24.8040","0.2300","90.2263","45.39138753","-75.69629284"
"63.100","28.2671","14","0.0661","0.0210","-0.0728","-34.9106","4.7506","28.6960","24.8000","0.2300","94.7011","45.39139042","-75.69629553"
"63.150","28.1949","14","0.0612","0.0231","-0.0894","-34.5807","4.3960","28.6884","24.8000","0.2300","102.0782","45.39139331","-75.69629819"
"63.200","28.1833","14","0.0614","0.0211","-0.0685","-34.2359","4.4003","28.7033","24.8000","0.2300","101.9369","45.39139622","-75.69630090"
"63.250","28.1769","14","0.0619","0.0187","-0.0444","-33.8898","4.4358","28.7202","24.8000","0.2300","101.0987","45.39139914","-75.69630361"
"63.300","28.2860","14","0.0523","0.0202","-0.0021","-33.7522","3.7432","28.7427","24.8000","0.2300","120.2662","45.39140207","-75.69630640"
"63.350","28.4052","14","0.0418","0.0220","0.0417","-33.6327","2.9874","28.7657","24.8000","0.2300","151.3284","45.39140500","-75.69630919"
"63.400","28.5391","14","0.0323","0.0200","0.0398","-33.4763","2.3045","28.7632","24.8000","0.2300","197.1001","45.39140799","-75.69631191"
"63.450","28.6743","14","0.0228","0.0177","0.0338","-33.3166","1.6279","28.7584","24.8000","0.2300","280.3436","45.39141098","-75.69631462"
"63.500","28.5412","14","0.0132","0.0104","0.0580","-33.6829","0.9423","28.7781","24.8000","0.2300","482.0555","45.39141380","-75.69631749"
"63.550","28.3848","14","0.0036","0.0027","0.0848","-34.0949","0.2560","28.7999","24.8000","0.2300","1764.9105","45.39141662","-75.69632037"
"63.600","28.3381","14","-0.0116","0.0088","0.1044","-34.0572","-0.8261","28.8259","24.8000","0.2300","545.9598","45.39141951","-75.69632318"
"63.650","28.3009","14","-0.0273","0.0160","0.1235","-33.9802","-1.9426","28.8522","24.8000","0.2300","231.8703","45.39142241","-75.69632599"
"63.700","28.4648","14","-0.0302","0.0071","0.0886","-33.6422","-2.1473","28.8365","24.8000","0.2300","210.9771","45.39142545","-75.69632872"
"63.750","28.6462","14","-0.0320","-0.0033","0.0491","-33.2814","-2.2728","28.8172","24.8000","0.2300","200.6013","45.39142851","-75.69633145"
"63.800","28.5614","14","-0.0313","-0.0059","0.0574","-33.8251","-2.2216","28.8221","24.8000","0.2300","204.6104","45.39143135","-75.69633434"
"63.850","28.4535","14","-0.0304","-0.0078","0.0698","-34.4475","-2.1551","28.8291","24.8000","0.2300","210.1252","45.39143417","-75.69633726"
"63.900","28.5424","14","-0.0218","0.0014","0.1162","-34.3627","-1.5457","28.8564","24.8000","0.2300","293.8837","45.39143710","-75.69634013"
"63.950","28.6485","14","-0.0125","0.0117","0.1654","-34.2165","-0.8891","28.8854","24.8000","0.2300","512.8195","45.39144004","-75.69634300"
"64.000","28.5632","14","0.0054","0.0189","0.1510","-34.4820","0.3808","28.8975","24.8000","0.2300","1193.8468","45.39144289","-75.69634591"
"64.050","28.4613","14","0.0240","0.0258","0.1311","-34.7833","1.7040","28.9080","24.8000","0.2300","265.8286","45.39144575","-75.69634882"
"64.100","28.4775","14","0.0305","0.0169","0.1265","-34.2840","2.1625","28.9084","24.8000","0.2300","209.5889","45.39144869","-75.69635151"
"64.150","28.5039","14","0.0360","0.0066","0.1232","-33.7151","2.5458","28.9080","24.8000","0.2300","178.1998","45.39145164","-75.69635417"
"64.200","28.6896","14","0.0541","0.0069","0.1169","-33.2740","3.8241","28.8911","24.8000","0.2300","119.4037","45.39145474","-75.69635682"
"64.250","28.8890","14","0.0733","0.0081","0.1103","-32.8441","5.1802","28.8728","24.8000","0.2300","88.7576","45.39145785","-75.69635947"
"64.300","28.8150","14","0.0755","0.0140","0.1367","-32.7545","5.3347","28.8829","24.8000","0.2300","85.9658","45.39146083","-75.69636222"
"64.350","28.7172","14","0.0763","0.0203","0.1660","-32.6944","5.3848","28.8955","24.8000","0.2300","84.8780","45.39146379","-75.69636498"
"64.400","28.7145","14","0.0414","0.0085","0.1558","-32.7690","2.9215","28.8953","24.8000","0.2300","156.4278","45.39146675","-75.69636771"
"64.450","28.7200","14","0.0034","-0.0049","0.1422","-32.8552","0.2397","28.8940","24.8000","0.2300","1906.9731","45.39146970","-75.69637043"
"64.500","28.6423","14","-0.0099","-0.0034","0.1136","-33.0027","-0.6972","28.8853","24.8000","0.2300","653.8092","45.39147261","-75.69637322"
"64.550","28.5573","14","-0.0210","-0.0005","0.0838","-33.1556","-1.4824","28.8760","24.8000","0.2300","306.5939","45.39147552","-75.69637601"
"64.600","28.6147","14","-0.0403","-0.0093","0.0861","-33.3720","-2.8403","28.8779","24.8000","0.2300","160.3414","45.39147844","-75.69637894"
"64.650","28.6846","14","-0.0603","-0.0192","0.0911","-33.5939","-4.2480","28.8808","24.8000","0.2300","107.4700","45.39148136","-75.69638188"
"64.700","28.6918","14","-0.0447","-0.0101","0.0815","-33.5130","-3.1527","28.8790","24.8000","0.2300","144.8443","45.39148432","-75.69638468"
"64.750","28.6936","14","-0.0261","0.0007","0.0707","-33.4058","-1.8397","28.8768","24.8000","0.2300","248.2330","45.39148729","-75.69638747"
"64.800","28.7123","14","-0.0138","0.0165","0.0416","-33.4014","-0.9748","28.8618","24.8000","0.2300","468.7863","45.39149025","-75.69639023"
"64.850","28.7325","14","-0.0021","0.0329","0.0109","-33.4059","-0.1489","28.8457","24.8000","0.2300","3072.0408","45.39149322","-75.69639299"
"64.900","28.7607","14","-0.0004","0.0289","0.0137","-33.4960","-0.0270","28.8583","24.8000","0.2300","10000.0000","45.39149616","-75.69639582"
"64.950","28.7896","14","0.0005","0.0231","0.0194","-33.5935","0.0337","28.8735","24.8000","0.2300","10000.0000","45.39149909","-75.69639866"
"65.000","28.9146","14","0.0006","0.0253","0.0245","-33.5538","0.0407","28.8720","24.8000","0.2300","10000.0000","45.39150212","-75.69640149"
"65.050","29.0479","14","0.0006","0.0282","0.0295","-33.5022","0.0430","28.8691","24.8000","0.2300","10000.0000","45.39150516","-75.69640433"
"65.100","29.0062","14","-0.0002","0.0239","0.0559","-33.5578","-0.0121","28.8861","24.8000","0.2300","10000.0000","45.39150813","-75.69640716"
"65.150","28.9492","14","-0.0010","0.0190","0.0841","-33.6228","-0.0723","28.9048","24.8000","0.2300","6373.7617","45.39151110","-75.69641000"
"65.200","28.9955","14","-0.0016","0.0179","0.0702","-33.6657","-0.1103","28.9092","24.8000","0.2300","4183.6079","45.39151414","-75.69641291"
"65.250","29.0508","14","-0.0021","0.0173","0.0527","-33.7065","-0.1464","28.9124","24.8000","0.2300","3158.1543","45.39151719","-75.69641582"
"65.300","29.0965","14","0.0069","0.0114","0.0501","-33.4941","0.4805","28.9036","24.8000","0.2300","963.7369","45.39152023","-75.69641865"
"65.350","29.1414","14","0.0167","0.0050","0.0488","-33.2596","1.1651","28.8937","24.8000","0.2300","398.0864","45.39152326","-75.69642146"
"65.400","29.1070","14","0.0235","0.0034","0.0302","-33.2618","1.6364","28.8903","24.8000","0.2300","283.0965","45.39152630","-75.69642430"
"65.450","29.0657","14","0.0300","0.0021","0.0100","-33.2845","2.0891","28.8874","24.8000","0.2300","221.4291","45.39152934","-75.69642713"
"65.500","29.0151","14","0.0352","0.0008","-0.0144","-33.1863","2.4458","28.8779","24.8000","0.2300","188.8099","45.39153232","-75.69642997"
"65.550","28.9637","14","0.0402","-0.0006","-0.0393","-33.0775","2.7941","28.8679","24.8000","0.2300","164.9807","45.39153529","-75.69643280"
"65.600","29.0908","14","0.0448","-0.0001","-0.0396","-32.8725","3.1131","28.8687","24.8000","0.2300","148.7239","45.39153840","-75.69643557"
"65.650","29.2334","14","0.0493","0.0005","-0.0378","-32.6591","3.4296","28.8703","24.8000","0.2300","135.6618","45.39154153","-75.69643832"
"65.700","29.1492","14","0.0451","-0.0119","-0.0255","-32.3685","3.1383","28.8631","24.8000","0.2300","147.8287","45.39154461","-75.69644101"
"65.750","29.0454","14","0.0402","-0.0254","-0.0124","-32.0712","2.7941","28.8552","24.8000","0.2300","165.4468","45.39154770","-75.69644369"
"65.800","28.9422","15","0.0382","-0.0287","-0.0207","-32.0814","2.6613","28.8567","24.8460","0.2300","173.0823","45.39155075","-75.69644640"
"65.850","28.8390","15","0.0365","-0.0312","-0.0310","-32.1184","2.5470","28.8591","24.8960","0.2300","180.2096","45.39155381","-75.69644911"
"65.900","28.7846","15","0.0433","-0.0326","-0.0549","-32.0186","3.0294","28.8398","24.9000","0.2300","151.2224","45.39155682","-75.69645172"
"65.950","28.7343","15","0.0509","-0.0339","-0.0801","-31.9069","3.5638","28.8187","24.9000","0.2300","128.3228","45.39155983","-75.69645432"
"66.000","28.6417","15","0.0509","-0.0358","-0.1119","-31.7337","3.5744","28.7928","24.9000","0.2300","127.5293","45.39156289","-75.69645678"
"66.050","28.5454","15","0.0503","-0.0379","-0.1444","-31.5552","3.5395","28.7666","24.9000","0.2300","128.3548","45.39156595","-75.69645923"
"66.100","28.5634","15","0.0570","-0.0365","-0.1927","-31.1700","4.0165","28.7437","24.9000","0.2346","113.1819","45.39156909","-75.69646166"
"66.150","28.5912","15","0.0642","-0.0349","-0.2424","-30.7668","4.5381","28.7212","24.9000","0.2396","100.2722","45.39157224","-75.69646409"
"66.200","28.5808","15","0.0712","-0.0216","-0.2550","-30.4875","5.0424","28.6995","24.9000","0.2400","90.2103","45.39157539","-75.69646647"
"66.250","28.5669","15","0.0782","-0.0073","-0.2644","-30.2191","5.5452","28.6778","24.9000","0.2400","81.9906","45.39157853","-75.69646883"
